Wall time,Step,Value
1621196087.9160945,655505,0.47297295928001404
1621196339.295852,661442,0.15492957830429077
1621196423.335974,663387,0.11235955357551575
1621196431.297985,663559,0.1458333283662796
1621197078.3460288,678768,0.2967033088207245
1621197277.9381297,683432,0.21014492213726044
1621197636.2193525,691869,0.1517857164144516
1621197721.433265,693833,0.220095694065094
1621197838.3316238,696614,0.2763157784938812
1621198127.0289323,703481,0.2368421107530594
1621198403.0908034,710031,0.7972972989082336
1621198617.1270986,715107,0.1599999964237213
1621198654.2713668,715985,0.27368420362472534
1621198710.7974808,717305,0.27407407760620117
1621199001.1276135,724352,0.12121212482452393
1621199254.4173894,730419,0.25573769211769104
1621199327.052082,732158,0.25
1621199575.8527646,738057,0.31081080436706543
1621199664.9825058,740195,0.1066666692495346
1621199672.406166,740368,0.38749998807907104
1621199893.0515985,745644,0.25
1621200000.466526,748196,0.3461538553237915
1621200309.2492483,755453,0.13740457594394684
1621200771.9703057,766607,0.21764706075191498
1621200812.7277596,767547,0.31506848335266113
1621200827.8885074,767878,0.1071428582072258
1621201323.4942873,779288,0.25609755516052246
1621201336.1494846,779591,0.21296297013759613
1621201653.7041497,786981,0.2469135820865631
1621201844.8061023,791479,0.10227272659540176
1621202276.5862527,801650,0.17543859779834747
1621202558.541118,808274,0.12871287763118744
1621203146.952263,822108,0.14432989060878754
1621203214.4810905,823670,0.35211268067359924
1621203304.8107064,825726,0.31481480598449707
1621203772.8012025,836796,0.05821917951107025
1621203960.6135085,841236,0.4109589159488678
1621204351.0984006,850433,0.10256410390138626
1621204357.3756068,850590,0.25
1621204546.4107924,854979,0.18309858441352844
1621204782.5892015,860242,0.2432432472705841
1621205166.2132227,869130,0.09333333373069763
1621205183.5631328,869511,0.024096384644508362
1621205263.8844664,871419,0.3199999928474426
1621205537.6244183,877853,0.47297295928001404
1621205554.787311,878279,0.13513512909412384
1621205893.5144103,886041,0.16842105984687805
1621206071.2366092,890123,0.2763157784938812
1621206159.3428934,892197,0.3541666567325592
1621206175.170895,892570,0.185628741979599
1621206394.141557,897747,0.2795698940753937
1621206403.5177352,897970,0.3166666626930237
1621206441.3757164,898845,0.10000000149011612
1621206626.5592895,903150,0.4743589758872986
1621206748.9814055,906055,0.12068965286016464
1621206882.0902073,909139,0.29113924503326416
1621206976.4698567,911394,0.3076923191547394
1621207149.8648856,915448,0.3125
1621207347.3346088,918219,0.09473684430122375
1621207400.6771164,919517,0.13990268111228943
1621208116.4947705,936478,0.1607142835855484
1621208185.9904985,938090,0.2780487835407257
1621208498.5960686,945342,0.3417721390724182
1621208605.168975,947826,0.1041666641831398
1621208768.2567537,951732,0.2944915294647217
1621208801.7975705,952517,0.32258063554763794
1621208883.4340098,954465,0.15789473056793213
1621209294.4403577,964144,0.3333333432674408
1621209442.2769756,967643,0.1111111119389534
1621209464.6282022,968159,0.0416666679084301
1621209601.836061,971383,0.3471074402332306
1621209697.1885905,973554,0.3181818127632141
1621209761.7727659,975069,0.16129031777381897
1621209922.9681787,978760,0.2774193584918976
1621210597.9124706,994611,0.3203883469104767
1621210624.6481087,995233,0.37719297409057617
1621210742.481796,997969,0.42657342553138733
1621211086.218168,1006046,0.21739129722118378
1621211155.4602687,1007644,0.1461988240480423
1621211296.8097315,1011029,0.30813953280448914
1621211621.483576,1018623,0.17391304671764374
1621211694.968786,1020391,0.10999999940395355
1621211821.461469,1023398,0.015706805512309074
1621211892.8103676,1025056,0.3655914068222046
1621211936.382979,1026104,0.2229299396276474
1621211993.664416,1027418,0.3663366436958313
1621212233.0861864,1033030,0.11660777032375336
1621212266.83838,1033813,0.1304347813129425
1621212333.377117,1035361,0.2857142984867096
1621212977.7123642,1050168,0.3191489279270172
1621213032.1822937,1051404,0.40789473056793213
1621213106.1803439,1053076,0.3896103799343109
1621213485.3998756,1061587,0.25882354378700256
1621213716.0498586,1066790,0.1796407252550125
1621213940.2699091,1071826,0.11140583455562592
1621214144.9286566,1076402,0.17704279720783234
1621214713.469596,1089107,0.2937062978744507
1621214791.7280152,1090898,0.07746478915214539
1621215041.0920038,1096507,0.2467532455921173
1621215373.2592022,1103849,0.353658527135849
1621215660.7380707,1109631,0.06242496892809868
1621216051.7744658,1118331,0.29878050088882446
1621216156.794945,1120752,0.1875
1621216289.024462,1123511,0.20000000298023224
1621216393.019708,1125866,0.29629629850387573
1621216396.9805162,1125962,0.1458333283662796
1621216546.968609,1129366,0.2717948853969574
1621216700.9553733,1132843,0.3472222089767456
1621216863.2741244,1136527,0.4883720874786377
1621217229.630329,1144824,0.2469135820865631
1621217251.098573,1145308,0.4300000071525574
1621217291.6538484,1146265,0.380952388048172
1621217367.600972,1148003,0.21487602591514587
1621217409.6462793,1148961,0.25
1621217522.1880727,1151486,0.3552631437778473
1621217856.9925292,1159176,0.269565224647522
1621218652.178174,1176855,0.3893129825592041
1621218941.8885996,1183426,0.1334894597530365
1621219106.5719907,1187176,0.26605504751205444
1621219211.9330895,1189555,0.25925925374031067
1621219323.4823833,1192072,0.24812030792236328
1621219368.472897,1193106,0.28828829526901245
1621219909.7578692,1205295,0.3720930218696594
1621220062.6759346,1208734,0.1865079402923584
1621220116.5283656,1209923,0.22159090638160706
1621220176.5688052,1211256,0.3239436745643616
1621220453.6397035,1217528,0.10201511532068253
1621220948.9551833,1228679,0.13364055752754211
1621221187.2606668,1234094,0.10752688348293304
1621221656.4837453,1244540,0.4615384638309479
1621222093.6750636,1250855,0.31168830394744873
1621222199.5794964,1253338,0.49504950642585754
1621222262.3145943,1254770,0.18367347121238708
1621222356.659967,1256946,0.3243243098258972
1621223314.2065063,1279491,0.27014216780662537
1621223329.2817976,1279832,0.21917808055877686
1621223595.9727714,1286007,0.1741573065519333
1621223630.2132432,1286792,0.09442060440778732
1621224082.6477177,1297383,0.016393441706895828
1621224160.5154665,1299187,0.2124183028936386
1621224519.320156,1307488,0.02666666731238365
1621224563.589508,1308473,0.19811320304870605
1621224765.0699596,1313017,0.25641027092933655
1621224820.9884455,1314312,0.10360360145568848
1621224894.3071742,1315940,0.11363636702299118
1621225487.1159642,1329317,0.03947368264198303
1621225506.3475485,1329742,0.3333333432674408
1621225690.984747,1333938,0.17241379618644714
1621225761.9668763,1335536,0.3670886158943176
1621226249.8597708,1346641,0.16129031777381897
1621226504.7170506,1352487,0.34951457381248474
1621226559.2077758,1353692,0.3076923191547394
1621226792.8812904,1358991,0.13061223924160004
1621226796.900671,1359076,0.4588235318660736
1621226840.84883,1360007,0.2526315748691559
1621227273.8337739,1369831,0.54666668176651
1621227301.2677562,1370450,0.32710281014442444
1621228342.9239311,1393921,0.125
1621228371.8338838,1394595,0.33673468232154846
1621228492.0581398,1397458,0.2637362778186798
1621228811.22392,1404970,0.4895833432674408
1621228842.4991364,1405675,0.05681818351149559
1621228992.3988092,1409202,0.44171780347824097
1621228999.7974684,1409384,0.1599999964237213
1621229015.5904956,1409727,0.30985915660858154
1621229193.8968368,1413935,0.32926830649375916
1621229280.5718894,1415995,0.1898496299982071
1621229430.2320125,1419185,0.3333333432674408
1621229557.0913217,1422131,0.0357142873108387
1621229649.1669378,1424264,0.18367347121238708
1621229675.2233064,1424880,0.28409090638160706
1621229770.4980512,1427144,0.14007781445980072
1621230097.7939632,1434744,0.09589041024446487
1621230152.4725218,1436027,0.28421053290367126
1621231169.6589072,1460002,0.24229075014591217
1621231219.829463,1461189,0.22758620977401733
1621231455.7154076,1466462,0.13306452333927155
1621231822.8637938,1474690,0.269113153219223
1621231882.7443376,1476101,0.15296803414821625
1621232066.6581063,1480390,0.37962964177131653
1621232177.597318,1482975,0.18300653994083405
1621232413.3077242,1488470,0.4399999976158142
1621232431.45205,1488903,0.3017241358757019
1621232557.6611528,1491849,0.3544303774833679
1621232593.003492,1492631,0.3989070951938629
1621232766.1455564,1496770,0.21176470816135406
1621233269.1436803,1508679,0.34210526943206787
1621233337.2215288,1510276,0.29921260476112366
1621233388.342956,1511449,0.34567901492118835
1621233458.607119,1513059,0.37172773480415344
1621233634.0344746,1517151,0.4017857015132904
1621233900.3938782,1523379,0.08527132123708725
1621234079.8192444,1527587,0.24657534062862396
1621234129.0241013,1528766,0.13306452333927155
1621234276.6242213,1532203,0.15573769807815552
1621234429.422188,1535770,0.2986111044883728
1621234851.5898905,1545557,0.3641975224018097
1621235135.4097023,1552215,0.21212121844291687
1621235308.5766695,1556263,0.43209877610206604
1621235323.3078802,1556623,0.3333333432674408
1621235576.3630743,1562493,0.3291139304637909
1621235734.885156,1566181,0.38078293204307556
1621236227.1249137,1577783,0.3042168617248535
1621236702.0838451,1587517,0.3103448152542114
1621236749.3626857,1588648,0.3111782371997833
1621236773.5519664,1589220,0.20000000298023224
1621236910.4065194,1592398,0.2569832503795624
1621237094.4933765,1596695,0.3194444477558136
1621237215.1763105,1599525,0.07692307978868484
1621237306.8415325,1601681,0.2867647111415863
1621237447.4350796,1604937,0.4177215099334717
1621237526.0523105,1606728,0.28378379344940186
1621237980.9762952,1616928,0.3164556920528412
1621238132.721072,1620340,0.52173912525177
1621238173.7207327,1621254,0.32692307233810425
1621238960.3643308,1638883,0.4128440320491791
1621238978.9069788,1639286,0.07189542800188065
1621239111.9603984,1642285,0.31578946113586426
1621239145.8932114,1643028,0.29878050088882446
1621239492.5976822,1650750,0.378947377204895
1621239552.8657377,1652071,0.2750000059604645
1621239571.1913161,1652476,0.18390804529190063
1621288045.4329746,1657076,0.07675906270742416
1621288335.0956588,1663920,0.12568305432796478
1621288340.605479,1664029,0.10091742873191833
1621288757.0165553,1675041,0.10606060922145844
1621288829.6794872,1677040,0.11589404195547104
1621288963.7695892,1680715,0.051948051899671555
1621289037.0448523,1682711,0.06593406945466995
1621289144.9816473,1685660,0.1190476194024086
1621289270.7517064,1689066,0.09876543283462524
1621289554.254195,1696771,0.08620689809322357
1621289819.5213938,1703997,0.06329113990068436
1621289898.3599265,1706054,0.15588723123073578
1621289907.4740322,1706265,0.1990521401166916
1621290089.8432972,1710756,0.2763157784938812
1621290149.9770794,1712207,0.20202019810676575
1621290307.1942878,1716010,0.3541666567325592
1621290377.6276116,1717704,0.359649121761322
1621290400.0648034,1718279,0.40625
1621290493.0564167,1720810,0.5306122303009033
1621290550.3364208,1722398,0.40229883790016174
1621290623.5073223,1724398,0.5555555820465088
1621290909.6447318,1731474,0.2574257552623749
1621290924.1435404,1731816,0.4285714328289032
1621291177.0556715,1737918,0.39416059851646423
1621291200.3363478,1738474,0.28318583965301514
1621291405.993099,1743462,0.3614457845687866
1621291435.634735,1744168,0.3552631437778473
1621291443.7383711,1744364,0.40163934230804443
1621291743.8150082,1751566,0.4523809552192688
1621291813.5126703,1753077,0.3611111044883728
1621291947.4649327,1756143,0.41258740425109863
1621291986.0317607,1757064,0.30454546213150024
1621292508.8719695,1769793,0.27272728085517883
1621292688.5827267,1774188,0.41239315271377563
1621292791.104365,1776707,0.25339367985725403
1621293118.9330294,1784685,0.4057970941066742
1621293324.3392687,1789750,0.25
1621293337.9459548,1790085,0.3811475336551666
1621293345.095675,1790262,0.3163841664791107
1621293827.5345082,1802117,0.4065934121608734
1621293919.5670328,1804127,0.15547025203704834
1621294283.0314648,1812791,0.27272728085517883
1621294692.6155934,1823720,0.048192769289016724
1621295184.1360812,1835702,0.14084507524967194
1621295682.3732536,1847823,0.4545454680919647
1621295830.2881572,1851406,0.39047619700431824
1621296104.3447623,1858155,0.16358838975429535
1621296216.533237,1860887,0.25958701968193054
1621296378.455362,1864805,0.23839662969112396
1621296448.6940491,1866530,0.2469135820865631
1621296530.0078673,1868560,0.46625766158103943
1621296858.0787587,1876546,0.27368420362472534
1621297152.8321972,1883679,0.36036035418510437
1621297324.479092,1887971,0.2954545319080353
1621297414.8818736,1890143,0.341317355632782
1621297502.5312288,1892301,0.6034482717514038
1621297608.7042184,1894853,0.21653543412685394
1621297664.0575185,1896247,0.3502538204193115
1621297948.070775,1903102,0.23529411852359772
1621298303.861638,1911730,0.3297872245311737
1621298542.5702648,1917580,0.30344828963279724
1621298857.8403864,1926399,0.11923076957464218
1621299163.9837294,1935060,0.2973760962486267
1621299571.1517746,1946632,0.291262149810791
1621299665.6641407,1949212,0.26229506731033325
1621299684.126314,1949728,0.025316456332802773
1621299839.7501478,1954042,0.2970297038555145
1621299876.7395148,1955062,0.2660944163799286
1621299950.719828,1957102,0.3580246865749359
1621300235.0515785,1959721,0.32967033982276917
1621300268.4242446,1960602,0.2405063360929489
1621300431.2208207,1965064,0.29487180709838867
1621300496.9124262,1966837,0.40909090638160706
1621301273.4454122,1987877,0.24590164422988892
1621301359.28595,1990187,0.3606557250022888
1621301425.78813,1991980,0.3513513505458832
1621301447.8405154,1992574,0.28915661573410034
1621301573.9041681,1995984,0.2740384638309479
1621301834.8433459,2003011,0.265625
1621301888.596128,2004454,0.27108433842658997
1621302299.1005769,2015515,0.41059601306915283
1621302319.7706602,2016079,0.158273383975029
1621302427.609834,2018947,0.23076923191547394
1621303000.1339216,2034459,0.30263158679008484
1621303067.462254,2036274,0.36220473051071167
1621303385.2307835,2044932,0.2954545319080353
1621303522.5508578,2048667,0.260869562625885
1621303665.8022468,2052548,0.3799999952316284
1621304195.534948,2066917,0.24390244483947754
1621304732.1192744,2081339,0.31460675597190857
1621305183.953016,2093303,0.2327909916639328
1621305431.1129282,2099980,0.0235294122248888
1621305957.179214,2113925,0.2936803102493286
1621306070.3474092,2116980,0.5
1621306305.440858,2123279,0.37662336230278015
1621306553.6287954,2129943,0.1734693944454193
1621306760.3870726,2135546,0.24705882370471954
1621306812.9011593,2136945,0.3239436745643616
1621306914.0016747,2139680,0.46666666865348816
1621307116.896125,2145180,0.40584415197372437
1621307427.2048824,2153486,0.2893401086330414
1621307565.1482174,2157136,0.33576643466949463
1621307988.9794228,2168516,0.11827956885099411
1621308091.1869028,2171242,0.29924243688583374
1621308271.9601328,2176095,0.4651162922382355
1621308274.9809372,2176176,0.12345679104328156
1621308349.4773195,2178191,0.36915886402130127
1621308428.970464,2180294,0.40392157435417175
1621308519.6948323,2182740,0.33834585547447205
1621308629.172349,2185689,0.1982097178697586
1621308658.915242,2186472,0.49572649598121643
1621308770.4575276,2189424,0.4301075339317322
1621309102.7076268,2198301,0.375
1621309176.3517442,2200270,0.1931818127632141
1621309270.8628993,2202420,0.22959183156490326
1621309287.0824633,2202835,0.36125653982162476
1621309384.4527237,2205441,0.223300963640213
1621309391.3176873,2205618,0.40112993121147156
1621309415.9945605,2206264,0.47826087474823
1621309581.809671,2210713,0.3932584226131439
1621310150.670736,2225987,0.33980581164360046
1621310439.5107584,2233722,0.304964542388916
1621310787.5566401,2242932,0.39772728085517883
1621310803.7208343,2243383,0.336448609828949
1621310935.3365622,2246909,0.22764228284358978
1621311299.3672683,2256687,0.2361111044883728
1621311493.0767853,2261853,0.21479713916778564
1621311799.4971838,2270142,0.3513513505458832
1621312149.0439973,2279519,0.4507042169570923
1621312253.0938842,2282327,0.47727271914482117
1621312295.238209,2283446,0.28378379344940186
1621312349.268423,2284898,0.2183908075094223
1621312683.2705402,2293811,0.34951457381248474
1621312699.4272957,2294263,0.347457617521286
1621312976.8935707,2301800,0.4423076808452606
1621313108.5785923,2305334,0.5979381203651428
1621313170.8083153,2307091,0.26501765847206116
1621313296.017123,2310461,0.14409221708774567
1621313504.928187,2316067,0.3008130192756653
1621313727.8894715,2322127,0.21806854009628296
1621313860.8074837,2325740,0.30484330654144287
1621313938.3063097,2327801,0.2922535240650177
1621314321.8552365,2338086,0.4204545319080353
1621314449.2203918,2341468,0.2675159275531769
1621314466.3293128,2341908,0.3086419701576233
1621314554.1723733,2344275,0.3881579041481018
1621314590.345491,2345244,0.4097222089767456
1621314795.875206,2349862,0.17870722711086273
1621314820.8650806,2350534,0.3400000035762787
1621315434.596659,2367087,0.38461539149284363
1621315998.4646723,2382115,0.2594594657421112
1621316343.333157,2391305,0.39361703395843506
1621316377.3127768,2392217,0.301075279712677
1621316498.107245,2395408,0.24468085169792175
1621316760.0530183,2402387,0.15199999511241913
1621316767.5851793,2402599,0.25471699237823486
1621316801.7661526,2403514,0.4127906858921051
1621316882.922404,2405669,0.25738397240638733
1621316997.0673904,2408704,0.4628099203109741
1621317089.1073854,2411219,0.30000001192092896
1621317150.9904974,2412895,0.28260868787765503
1621317506.0416033,2422409,0.3670886158943176
1621317846.9029882,2431498,0.3095238208770752
1621318143.7204213,2439365,0.2702702581882477
1621318400.3251195,2446238,0.3655914068222046
1621318560.4048758,2450550,0.3970588147640228
1621318591.2814553,2451391,0.2361111044883728
1621319081.0561721,2464454,0.3162393271923065
1621319124.122342,2465486,0.43262410163879395
1621319284.460797,2469662,0.2678571343421936
1621319357.2993882,2471624,0.20000000298023224
1621319378.2550747,2472192,0.3295454680919647
1621319412.8057282,2473097,0.24358974397182465
1621319792.3180056,2483128,0.3298968970775604
1621320035.2711828,2489671,0.4615384638309479
1621320041.1520686,2489832,0.31677019596099854
1621320075.5013158,2490775,0.34210526943206787
1621320128.0397556,2492160,0.30397728085517883
1621320225.6495702,2494782,0.3207547068595886
1621290700.696078,1725578,0.10509554296731949
1621290917.6914387,1731192,0.06493506580591202
1621291052.2342718,1734653,0.09578543901443481
1621291281.7638826,1740696,0.06976744532585144
1621291293.7299824,1741006,0.11612903326749802
1621291456.9456532,1745494,0.08571428805589676
1621292063.8314426,1761194,0.07865168899297714
1621292627.1374028,1775387,0.17575757205486298
1621292923.3922162,1782488,0.45528456568717957
1621292976.0088677,1783757,0.357251912355423
1621293244.5364332,1790021,0.30685919523239136
1621293416.5525384,1794129,0.3888888955116272
1621293874.9440148,1805014,0.46987950801849365
1621293913.9778454,1805940,0.5714285969734192
1621294295.5954118,1814573,0.40243902802467346
1621294414.2026072,1817412,0.4203539788722992
1621294450.0899463,1818235,0.3802816867828369
1621295042.1815867,1832398,0.347517728805542
1621295084.196339,1833344,0.23834197223186493
1621295353.829404,1839633,0.28070175647735596
1621295515.5423293,1843328,0.44525548815727234
1621295526.2103446,1843582,0.29133859276771545
1621295806.9408226,1850080,0.1678321659564972
1621296034.0487545,1855245,0.4034334719181061
1621296603.9261158,1868343,0.36486485600471497
1621297735.4439929,1894414,0.23306232690811157
1621297956.425402,1899544,0.3769841194152832
1621298007.1565177,1900698,0.2151898741722107
1621298054.4319777,1901790,0.3990384638309479
1621298365.9061098,1908854,0.2217898815870285
1621298414.404215,1909989,0.27807486057281494
1621298554.0481944,1913182,0.34597155451774597
1621298670.1141808,1915803,0.27000001072883606
1621299727.1454268,1937990,0.5068492889404297
1621299784.615242,1939300,0.14141413569450378
1621299877.9200664,1941371,0.031152648851275444
1621300457.0575507,1954374,0.349040150642395
1621300824.350109,1962513,0.29523810744285583
1621301054.3795636,1967640,0.30708661675453186
1621301588.3446596,1979579,0.31972789764404297
1621301684.6154726,1981730,0.341085284948349
1621301807.542222,1984487,0.1289999932050705
1621301834.098758,1985069,0.3609958589076996
1621302235.7266657,1993973,0.2666666805744171
1621302905.2123873,2008790,0.11926605552434921
1621303112.3283155,2013407,0.20325203239917755
1621303202.241897,2015372,0.125
1621303633.330597,2025033,0.3076923191547394
1621304099.3564882,2035485,0.11526479572057724
1621304849.4396923,2052373,0.5
1621305402.906755,2064773,0.09709962457418442
1621305654.5341434,2070306,0.5180723071098328
1621305689.6668482,2071108,0.24166665971279144
1621306343.831528,2085914,0.2151898741722107
1621306366.738595,2086405,0.6202531456947327
1621306612.9644847,2091918,0.375
1621306997.945486,2100647,0.410526305437088
1621307540.0470278,2112977,0.38823530077934265
1621307655.4712722,2115649,0.007827788591384888
1621307668.0310261,2115914,0.28679245710372925
1621307891.0801783,2120906,0.22727273404598236
1621308014.0648792,2123303,0.3870967626571655
1621308168.1312635,2126599,0.29739776253700256
1621308567.5761974,2135654,0.2597864866256714
1621308719.5038671,2139100,0.3353293538093567
1621310117.6006362,2170510,0.23716381192207336
1621310381.44912,2176420,0.15909090638160706
1621310685.2624195,2183204,0.2976190447807312
1621310873.5202541,2187376,0.5116279125213623
1621311338.6348095,2197816,0.1289999932050705
1621311425.4318626,2199780,0.5503876209259033
1621311803.5978513,2208233,0.2612137198448181
1621311913.7552724,2210728,0.2886247932910919
1621312018.420161,2213072,0.3492063581943512
1621312179.204363,2216702,0.19685038924217224
1621312349.4308155,2220447,0.22123894095420837
1621312380.7420204,2221092,0.2678132653236389
1621312645.604408,2227010,0.3643122613430023
1621312653.1418111,2227197,0.49197861552238464
1621312659.3936725,2227326,0.341085284948349
1621312678.747453,2227766,0.2543352544307709
1621312804.572163,2230592,0.42307692766189575
1621313115.4186277,2237544,0.2530120611190796
1621313222.3060107,2239930,0.25806450843811035
1621313366.9418929,2243164,0.5308641791343689
1621313569.894469,2247785,0.4202898442745209
1621313642.9862702,2249383,0.2136363685131073
1621313750.237779,2251758,0.368794322013855
1621313823.593493,2253427,0.32743361592292786
1621314235.563775,2262643,0.42629483342170715
1621314297.9500113,2264104,0.39393940567970276
1621314566.8433268,2270135,0.16927899420261383
