Wall time,Step,Value
1620454252.2400658,4109,0.0
1620454714.393415,4182,0.0
1620454778.3297274,4194,0.0
1620454792.4180906,4196,0.0
1620454812.5777376,4201,40.0
1620454817.7720256,4202,0.0
1620454952.5758343,4227,0.0
1620454974.880886,4232,0.0
1620454991.8071675,4235,20.0
1620455033.8051515,4243,40.0
1620455137.7209935,4263,0.0
1620455149.6660874,4266,40.0
1620455225.3431268,4282,0.0
1620455362.8821793,4304,0.0
1620455428.3769734,4317,0.0
1620455445.4514725,4319,0.0
1620455740.1332774,4369,0.0
1620455886.3273716,4393,0.0
1620455916.8055549,4400,0.0
1620455953.0956118,4406,20.0
1620456094.9402735,4430,0.0
1620456107.7155483,4433,20.0
1620456423.7215674,4492,80.0
1620456530.6882744,4509,0.0
1620456664.2580566,4530,0.0
1620456932.8979378,4578,20.0
1620456947.7181966,4581,0.0
1620457242.0538003,4628,0.0
1620457408.9320238,4656,0.0
1620457455.808871,4664,20.0
1620457468.3056853,4668,0.0
1620457530.490703,4676,0.0
1620457735.1248105,4713,20.0
1620457763.5412686,4718,20.0
1620457992.7870588,4750,40.0
1620458025.6779273,4758,0.0
1620458203.0074744,4788,20.0
1620458288.5364888,4800,0.0
1620458300.0964775,4802,0.0
1620458579.5865939,4840,0.0
1620458627.096865,4852,0.0
1620458921.362265,4894,0.0
1620459308.636709,4962,40.0
1620459348.8135886,4971,0.0
1620459365.3207145,4974,0.0
1620459815.97905,5050,20.0
1620459852.1097076,5052,0.0
1620459855.0244284,5053,0.0
1620460199.3374987,5106,0.0
1620460374.8220463,5134,40.0
1620460823.225753,5200,0.0
1620461006.2197473,5239,0.0
1620461527.203455,5329,40.0
1620461624.1236455,5345,0.0
1620461683.6242127,5359,40.0
1620462044.8163068,5420,0.0
1620462173.3985448,5442,0.0
1620462600.3330278,5495,0.0
1620462694.2101114,5515,0.0
1620462702.5435712,5517,0.0
1620462875.7605512,5549,0.0
1620463025.5767398,5573,20.0
1620463143.7810583,5587,20.0
1620463392.0752766,5630,80.0
1620463544.266639,5658,20.0
1620463555.2706304,5660,0.0
1620463580.735732,5664,40.0
1620463655.12183,5679,0.0
1620463941.5118601,5720,60.0
1620463967.3806837,5723,20.0
1620464277.046929,5776,0.0
1620464486.3439214,5807,20.0
1620464489.809215,5808,20.0
1620464584.283587,5825,0.0
1620464600.1787763,5828,0.0
1620464794.004786,5862,0.0
1620464812.0159657,5864,20.0
1620464847.210526,5871,0.0
1620465078.592393,5907,20.0
1620465186.834185,5928,0.0
1620465350.4696407,5952,40.0
1620465375.4421256,5957,0.0
1620465398.3987446,5963,0.0
1620465582.9513488,5990,40.0
1620465724.790976,6010,40.0
1620465751.415161,6015,0.0
1620465845.3444033,6030,0.0
1620465873.4431267,6035,0.0
1620466089.4165366,6078,0.0
1620466227.7233207,6103,0.0
1620466235.9896705,6105,0.0
1620466319.6961937,6121,40.0
1620466391.6899855,6131,0.0
1620466716.431513,6181,0.0
1620466843.478738,6200,20.0
1620466928.858569,6213,20.0
1620466966.5587149,6219,0.0
1620467046.4557543,6232,0.0
1620467353.5584106,6289,20.0
1620467529.2048132,6312,0.0
1620467548.4717445,6317,0.0
1620467671.1949952,6341,20.0
1620467732.2799752,6352,40.0
1620467790.7967367,6363,20.0
1620467883.9096801,6376,0.0
1620468059.766582,6400,0.0
1620468662.9714117,6495,0.0
1620468665.9375658,6496,0.0
1620468699.5745654,6500,60.0
1620468817.5100417,6520,20.0
1620469167.4745405,6574,20.0
1620469239.218836,6584,0.0
1620469357.605264,6603,0.0
1620469713.5846674,6657,0.0
1620469771.243572,6666,0.0
1620469803.7206256,6672,0.0
1620469845.3699014,6678,0.0
1620469858.109153,6681,40.0
1620469917.9382062,6688,20.0
1620469981.3711088,6696,20.0
1620470001.6516669,6699,0.0
1620470055.3495624,6711,20.0
1620470205.1829817,6738,0.0
1620470235.1883616,6742,0.0
1620470287.9129117,6753,40.0
1620470733.6236806,6832,0.0
1620470818.161005,6846,0.0
1620470866.4156327,6854,0.0
1620470983.243422,6869,60.0
1620471357.3468602,6934,0.0
1620471541.387904,6963,0.0
1620471553.8504486,6966,0.0
1620471682.6226254,6992,20.0
1620471819.045114,7014,0.0
1620472329.33161,7091,20.0
1620472392.177653,7106,0.0
1620472434.2441692,7114,0.0
1620472560.3909452,7137,0.0
1620472673.4308054,7155,0.0
1620472898.962198,7195,0.0
1620472994.8592594,7216,20.0
1620473176.1938064,7247,0.0
1620473431.822973,7300,0.0
1620473483.7489383,7311,20.0
1620473586.9065812,7329,0.0
1620473668.964044,7339,0.0
1620473704.4662921,7340,40.0
1620473799.4690526,7359,0.0
1620473908.861714,7382,20.0
1620474029.9873488,7401,0.0
1620474235.0515385,7440,20.0
1620474247.6013706,7443,20.0
1620474278.1297686,7450,0.0
1620474342.589116,7460,0.0
1620474360.5626626,7463,0.0
1620474451.656121,7478,0.0
1620474679.2418075,7511,20.0
1620474776.911557,7530,0.0
1620475302.0386848,7609,20.0
1620475507.2436717,7644,20.0
1620475601.7809536,7661,0.0
1620475666.5392265,7676,0.0
1620475727.9391701,7687,0.0
1620475758.1878011,7693,0.0
1620475866.5725129,7718,40.0
1620475926.0579011,7728,0.0
1620476027.882401,7746,0.0
1620476081.373982,7757,60.0
1620476098.0534499,7760,0.0
1620476224.0951407,7780,20.0
1620476271.3867884,7788,20.0
1620476333.6666338,7798,0.0
1620476535.479846,7833,40.0
1620476567.3216813,7838,60.0
1620476909.9965932,7899,20.0
1620476914.1548555,7900,20.0
1620477096.537891,7932,0.0
1620477388.2309484,7983,0.0
1620477427.6163945,7991,20.0
1620477775.2181468,8026,0.0
1620477831.4540749,8037,0.0
1620477935.9421277,8049,20.0
1620478045.162171,8066,20.0
1620478438.4865818,8126,0.0
1620478732.3316262,8180,20.0
1620478747.5679433,8184,20.0
1620478836.521363,8198,40.0
1620478920.4905484,8215,0.0
1620478944.3785114,8221,0.0
1620479240.001912,8263,0.0
1620479348.783487,8279,20.0
1620479421.4880111,8290,0.0
1620479536.103185,8307,40.0
1620479660.868355,8327,0.0
1620479690.883793,8332,0.0
1620479700.7701275,8334,20.0
1620479747.1545305,8340,60.0
1620479874.91075,8360,20.0
1620479888.1841826,8363,0.0
1620479911.6826563,8368,0.0
1620479964.1419914,8377,0.0
1620480503.4140646,8467,20.0
1620480506.4979556,8468,0.0
1620480516.0571747,8470,0.0
1620480701.8282583,8498,0.0
1620480736.7542334,8503,20.0
1620480763.2434323,8508,0.0
1620481129.7242088,8566,0.0
1620481294.5102143,8592,0.0
1620481332.814247,8601,0.0
1620481489.4787872,8634,40.0
1620481495.5452912,8635,40.0
1620481579.1423879,8644,0.0
1620481783.6586888,8682,40.0
1620481833.7531197,8690,20.0
1620481862.7091722,8695,20.0
1620482057.793711,8727,40.0
1620482377.3126516,8774,0.0
1620482405.2879016,8778,0.0
1620482587.2919788,8801,0.0
1620482710.5594652,8819,20.0
1620482726.9530516,8822,0.0
1620482847.813177,8843,20.0
1620482939.0794666,8854,40.0
1620483057.9918451,8878,0.0
1620483095.6178956,8885,0.0
1620483184.3283052,8902,40.0
1620483196.1782146,8904,0.0
1620483207.3340673,8907,20.0
1620483352.71278,8928,20.0
1620483386.9766335,8935,20.0
1620483532.4317145,8958,40.0
1620483621.4966817,8975,0.0
1620483759.8962965,8993,40.0
1620483787.728854,8999,20.0
1620483857.1434448,9009,20.0
1620483986.8358157,9028,0.0
1620484172.1897779,9055,20.0
1620484203.416259,9063,0.0
1620484328.281334,9084,0.0
1620484757.8234031,9155,0.0
1620485155.0959744,9226,0.0
1620485192.0210633,9233,0.0
1620485312.4947407,9260,0.0
1620485425.6025503,9281,80.0
1620485564.547024,9307,40.0
1620485609.6858127,9316,0.0
1620485778.8705733,9348,0.0
1620485897.4309754,9369,20.0
1620486130.408581,9412,40.0
1620486141.6613715,9415,20.0
1620486286.6405807,9435,20.0
1620486342.1197453,9442,0.0
1620486497.434822,9468,0.0
1620486944.3810165,9538,0.0
1620487000.590057,9547,20.0
1620487041.5862832,9554,0.0
1620487099.562688,9567,0.0
1620487202.844589,9589,40.0
1620487274.5082107,9600,20.0
1620487334.9910517,9611,20.0
1620487411.266084,9627,0.0
1620487543.69586,9651,40.0
1620487567.9971635,9657,0.0
1620487736.2023337,9680,20.0
1620487854.0411923,9698,0.0
1620488200.9733481,9759,0.0
1620488244.5493567,9768,20.0
1620488507.527033,9812,0.0
1620488679.1585684,9840,20.0
1620488697.3040328,9843,0.0
1620488937.3231478,9883,20.0
1620489092.5027535,9907,20.0
1620489466.411769,9972,0.0
1620489994.463307,10050,0.0
1620490033.6053843,10055,0.0
1620490043.9048862,10058,0.0
1620490133.9319713,10072,0.0
1620490200.3740814,10084,40.0
1620490392.4283009,10107,20.0
1620490425.4098089,10113,20.0
1620490513.5089753,10128,20.0
1620490604.3405728,10144,20.0
1620490773.3686767,10168,20.0
1620490909.394262,10185,20.0
1620491268.5018525,10245,40.0
1620491323.258383,10256,0.0
1620491450.670911,10276,0.0
1620491488.4755738,10283,40.0
1620491522.1169906,10288,20.0
1620492167.140705,10396,20.0
1620492201.8568256,10399,20.0
1620492337.098706,10420,0.0
1620492358.2168658,10425,40.0
1620492634.63683,10468,0.0
1620492691.5365498,10479,0.0
1620492769.9784808,10489,20.0
1620492795.7143917,10493,0.0
1620492972.7356222,10522,40.0
1620493028.6636775,10531,40.0
1620493173.0623834,10554,80.0
1620493178.4644275,10555,20.0
1620493241.562297,10567,0.0
1620493423.3505116,10598,20.0
1620493480.9095182,10607,0.0
1620493603.4833963,10624,40.0
1620493634.1195748,10629,0.0
1620493682.3041916,10638,20.0
1620493725.2057865,10646,0.0
1620493767.2451966,10654,0.0
1620493839.593509,10671,0.0
1620494018.3099225,10701,40.0
1620494078.468207,10711,0.0
1620494288.3279212,10748,20.0
1620494341.8196378,10757,20.0
1620494345.217816,10758,0.0
1620494467.27259,10780,0.0
1620494514.9576552,10787,0.0
1620494707.5230627,10815,0.0
1620494768.7295277,10825,20.0
1620494794.2866921,10830,20.0
1620494860.7442627,10841,20.0
1620494909.5453348,10850,0.0
1620495002.3464148,10864,20.0
1620495251.0435536,10902,0.0
1620495271.4255326,10905,0.0
1620495456.436196,10939,20.0
1620495480.4710207,10943,0.0
1620495641.2558217,10966,40.0
1620495667.0752614,10972,20.0
1620495680.35185,10974,0.0
1620495912.4608014,11014,0.0
1620495944.0324411,11020,0.0
1620495954.0267031,11022,0.0
1620496020.3824875,11033,0.0
1620496044.4757247,11038,0.0
1620496131.2576103,11052,0.0
1620496176.8875349,11061,40.0
1620496265.0277333,11077,20.0
1620496423.1549895,11102,0.0
1620496553.6497831,11121,0.0
1620496602.0407662,11130,0.0
1620496725.4781322,11148,0.0
1620496868.2095716,11175,40.0
1620497000.84573,11198,0.0
1620497008.4125612,11200,0.0
1620497013.2453623,11201,0.0
1620497372.738504,11260,40.0
1620497390.722589,11263,0.0
1620497455.8724601,11272,20.0
1620497724.9051461,11310,0.0
1620498064.0603864,11361,0.0
1620498372.9990897,11411,0.0
1620498433.900768,11419,20.0
1620498655.8253655,11455,20.0
1620498759.0805645,11472,0.0
1620498867.7512755,11492,0.0
1620499047.044691,11520,20.0
1620499066.6221848,11523,0.0
1620499106.8627586,11530,0.0
1620499123.4215257,11532,20.0
1620499234.5307822,11549,20.0
1620499273.9961634,11557,0.0
1620499315.364152,11566,0.0
1620499402.304143,11581,20.0
1620499483.1302214,11597,0.0
1620499747.4831371,11636,0.0
1620499801.4225833,11648,20.0
1620499861.0387285,11660,0.0
1620499916.5781808,11671,0.0
1620500003.6096344,11685,0.0
1620500021.5628405,11687,0.0
1620500277.9347334,11723,0.0
1620500522.472869,11759,60.0
1620500657.4116898,11786,0.0
1620500758.9609404,11801,0.0
1620500950.4239862,11831,0.0
1620501101.524345,11855,20.0
1620501211.266484,11873,0.0
1620501414.4263413,11906,0.0
1620501579.053753,11933,20.0
1620501660.9204772,11946,0.0
1620501670.413076,11948,0.0
1620501674.2964897,11949,0.0
1620501808.7300756,11969,0.0
1620501842.3049145,11974,0.0
1620501915.0241754,11988,0.0
1620501961.3164623,11998,60.0
1620502055.5077634,12003,60.0
1620502094.0727396,12010,20.0
1620502206.2025752,12029,0.0
1620502276.9054115,12041,0.0
1620502488.204964,12076,0.0
1620502897.564491,12138,0.0
1620502975.40353,12153,0.0
1620503045.00879,12164,20.0
1620503063.9194872,12168,0.0
1620503198.7046676,12184,0.0
1620503438.699347,12217,0.0
1620503487.6794465,12226,0.0
1620503807.8711998,12270,0.0
1620503934.1303113,12290,0.0
1620503946.1355348,12293,0.0
1620504032.559084,12309,20.0
1620504142.7741787,12325,80.0
1620504577.538542,12396,0.0
1620504615.4442682,12405,0.0
1620504826.2423618,12436,60.0
1620504951.8701658,12455,0.0
1620504963.8092747,12458,0.0
1620505095.191765,12480,40.0
1620505537.278133,12545,0.0
1620505589.4684374,12553,0.0
1620505705.6659467,12574,0.0
1620505860.9431665,12596,0.0
1620506051.8306453,12625,0.0
1620506355.5060387,12671,0.0
1620506527.6794817,12699,0.0
1620506913.7736719,12758,40.0
1620507013.5419714,12774,20.0
1620507226.9575121,12805,0.0
1620507400.5924826,12834,60.0
1620507573.8203468,12859,20.0
1620507599.7034357,12864,0.0
1620507681.3215337,12877,0.0
1620507764.4439867,12890,0.0
1620507809.672828,12896,60.0
1620508059.8328176,12938,40.0
1620508066.5836203,12939,100.0
1620508208.4120224,12959,0.0
1620508559.8788152,13017,20.0
1620508673.0701773,13034,20.0
1620508803.9775116,13061,0.0
1620508809.5644727,13062,20.0
1620508875.441997,13070,60.0
1620508942.826749,13082,20.0
1620509008.1430912,13094,0.0
1620509126.937967,13109,0.0
1620509149.4694006,13113,20.0
1620509298.4842207,13130,20.0
1620509430.4352598,13148,60.0
1620509527.1495507,13166,0.0
1620509626.0427537,13181,0.0
1620509705.0484772,13191,0.0
1620509722.1975389,13194,20.0
1620509804.0434713,13206,20.0
1620509807.8630927,13207,20.0
1620509835.888811,13211,20.0
1620509993.8579848,13239,20.0
1620510177.212048,13265,0.0
1620510402.8809478,13298,0.0
1620510495.6466358,13313,0.0
1620510699.80401,13349,0.0
1620510989.2315822,13402,0.0
1620511017.0655046,13406,120.0
1620511126.567223,13426,0.0
1620511474.5273476,13475,0.0
1620511661.5200248,13504,0.0
1620511917.2284548,13546,20.0
1620512286.9907193,13597,60.0
1620512386.8053117,13612,20.0
1620512422.1358004,13620,0.0
1620512469.1412923,13626,20.0
1620512801.8896627,13676,0.0
1620512818.9485478,13679,60.0
1620512836.2925856,13682,0.0
1620512918.869332,13695,0.0
1620513078.679237,13722,80.0
1620513295.8273494,13747,0.0
1620513326.8520625,13754,0.0
1620513479.8799891,13776,40.0
1620513643.7156782,13797,20.0
1620513755.8379602,13810,60.0
1620513978.6996508,13845,0.0
1620514161.182079,13868,40.0
1620514183.3041308,13871,0.0
1620514266.6620996,13884,20.0
1620514287.417306,13888,0.0
1620514639.7886257,13937,0.0
1620514644.6974301,13938,20.0
1620514781.229994,13957,40.0
1620514800.5139432,13960,0.0
1620514857.7577384,13969,20.0
1620514860.9671507,13970,0.0
1620514903.3665411,13976,0.0
1620515035.124712,13996,0.0
1620515044.3279219,13998,0.0
1620515609.1011362,14080,0.0
1620515644.4770947,14086,0.0
1620516118.4013321,14161,20.0
1620516436.5236416,14221,20.0
1620516462.1892288,14227,0.0
1620516617.2023814,14250,20.0
1620516842.706817,14287,0.0
1620516851.3141985,14288,0.0
1620516886.3229423,14294,40.0
1620516968.6663532,14303,20.0
1620517067.569283,14320,20.0
1620517153.5875587,14332,20.0
1620517192.0205228,14338,0.0
1620517352.826009,14358,0.0
1620517372.5851917,14362,0.0
1620517584.0831864,14397,20.0
1620517921.5384302,14447,40.0
1620518106.0729144,14471,0.0
1620518256.0395477,14494,0.0
1620518471.4385316,14530,0.0
1620518597.4074533,14554,20.0
1620518608.8714354,14556,0.0
1620518613.6772292,14557,20.0
1620519006.4445767,14617,0.0
1620519093.0884612,14632,0.0
1620519126.136408,14638,20.0
1620519331.8157282,14668,0.0
1620519397.0561492,14677,60.0
1620519414.069087,14681,0.0
1620519448.555218,14687,40.0
1620519540.132627,14703,0.0
1620519835.8902254,14746,0.0
1620519913.9667363,14758,60.0
1620520048.1136944,14779,40.0
1620520051.69556,14780,0.0
1620520123.3263698,14784,20.0
1620520155.3258755,14788,20.0
1620520176.302548,14792,20.0
1620520278.9329286,14809,0.0
1620520309.222829,14815,0.0
1620520324.4528027,14819,0.0
1620520513.1873991,14846,0.0
1620520661.480763,14873,20.0
1620520770.166352,14892,40.0
1620520934.0002627,14924,0.0
1620520938.765315,14925,0.0
1620520948.3950317,14926,20.0
1620521099.0183258,14950,40.0
1620521488.8589308,15015,40.0
1620521566.4600036,15027,0.0
1620521999.6526625,15090,0.0
1620522290.5311046,15132,0.0
1620522306.1581116,15136,0.0
1620522582.4677012,15180,40.0
1620522684.07194,15199,0.0
1620522880.1751761,15236,0.0
1620523086.172263,15266,0.0
1620523130.744167,15273,20.0
1620523200.596229,15283,20.0
1620523300.0758443,15301,20.0
1620523491.3111522,15324,20.0
1620523595.1160798,15341,0.0
1620523632.2816913,15347,0.0
1620523683.725834,15354,0.0
1620523964.298575,15401,0.0
1620524005.244267,15406,0.0
1620524126.896519,15422,60.0
1620524164.2287917,15428,0.0
1620524224.440708,15438,40.0
1620524315.7959952,15456,20.0
1620524436.198206,15473,0.0
1620524445.4112935,15475,20.0
1620524623.9506347,15507,0.0
1620524749.783859,15527,0.0
1620524794.7876835,15538,0.0
1620525059.6937876,15585,20.0
1620525123.1429026,15597,0.0
1620525206.6065595,15608,20.0
1620525608.6115422,15672,20.0
1620525829.9589612,15703,0.0
1620526072.318539,15740,0.0
1620526192.3395116,15764,0.0
1620526238.8788986,15773,0.0
1620526271.4119725,15779,20.0
1620526369.8944778,15794,20.0
1620526478.4542363,15811,40.0
1620526573.544126,15825,0.0
1620526592.0613766,15828,0.0
1620526707.9274452,15847,40.0
1620526842.1578279,15866,20.0
1620527533.6280046,15979,0.0
1620527581.801422,15987,80.0
1620527613.2893028,15993,0.0
1620527787.1485517,16017,0.0
1620527789.7826343,16018,0.0
1620527998.344393,16056,0.0
1620528154.7695878,16083,0.0
1620528228.7007093,16095,20.0
1620528355.9893553,16116,20.0
1620528699.8518376,16175,20.0
1620528778.2868311,16188,20.0
1620528858.025055,16198,60.0
1620528887.2418435,16202,20.0
1620529051.6587057,16227,0.0
1620529182.522264,16249,0.0
1620529636.0429287,16321,60.0
1620529747.210112,16343,0.0
1620529776.3398907,16347,20.0
1620529786.7840993,16349,20.0
1620529797.9518702,16350,20.0
1620529874.5434372,16360,0.0
1620529984.3768814,16380,0.0
1620530136.8485262,16406,0.0
1620530357.2605023,16440,0.0
1620530402.8633568,16449,0.0
1620530765.682082,16505,0.0
1620531081.1374717,16559,40.0
1620531262.768708,16585,40.0
1620531288.990721,16590,0.0
1620531425.9693317,16610,40.0
1620531765.5138633,16661,20.0
1620531797.3631446,16665,0.0
1620532017.2181873,16697,40.0
1620532312.8434577,16746,60.0
1620532434.548241,16766,0.0
1620532643.7891824,16798,0.0
1620532718.119669,16808,0.0
1620532725.5870817,16809,0.0
1620532884.8385592,16834,80.0
1620532910.102396,16839,20.0
1620532929.9050157,16843,0.0
1620532998.9280963,16857,0.0
1620533264.5380857,16899,60.0
1620533449.593201,16924,20.0
1620533931.636633,16999,0.0
1620534390.6684453,17066,40.0
1620534586.2431145,17097,0.0
1620534792.8372288,17131,20.0
1620534796.5430675,17132,20.0
1620534923.7793305,17154,40.0
1620535191.1177847,17192,40.0
1620535234.3894894,17197,60.0
1620535267.9060156,17202,20.0
1620535325.9107215,17212,40.0
1620535561.4868243,17239,20.0
1620535566.580259,17240,0.0
1620535604.765531,17247,20.0
1620535710.9666314,17261,0.0
1620535780.6275637,17272,0.0
1620535927.453591,17290,60.0
1620535943.2105684,17292,20.0
1620536085.2574837,17315,40.0
1620536096.5700126,17316,60.0
1620536101.1226158,17317,0.0
1620536117.7095594,17320,0.0
1620536226.566533,17339,0.0
1620536433.1562026,17374,0.0
1620536529.1525273,17391,20.0
1620536619.3344734,17404,0.0
1620536627.8928473,17405,20.0
1620536686.6445196,17415,0.0
1620536751.6914086,17426,0.0
1620536804.8183858,17436,20.0
1620536854.3402596,17444,20.0
1620536913.9519036,17454,0.0
1620537222.3615513,17503,0.0
1620537277.2593215,17511,20.0
1620537312.3106287,17515,0.0
1620537508.2010899,17543,0.0
1620537597.2029684,17557,0.0
1620537650.5416775,17563,0.0
1620537727.8991363,17577,0.0
1620537737.167455,17579,0.0
1620537797.754341,17586,0.0
1620537815.7846794,17590,0.0
1620537835.1603622,17593,0.0
1620537841.0454698,17594,0.0
1620537860.0715148,17598,0.0
1620538004.6509454,17623,0.0
1620538094.2179675,17633,0.0
1620538126.284247,17637,60.0
1620538257.584143,17653,80.0
1620538337.1793861,17667,20.0
1620538582.3214407,17703,40.0
1620538588.5269806,17704,20.0
1620538633.3303938,17711,0.0
1620538711.4078686,17722,0.0
1620538948.434562,17752,0.0
1620539055.0030262,17771,20.0
1620539059.8648205,17772,0.0
1620539085.0828018,17777,0.0
1620539287.449851,17804,0.0
1620539417.2802603,17822,0.0
1620539535.1435032,17842,0.0
1620540312.7797127,17953,40.0
1620540378.6232429,17962,120.0
